source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_weighted_win_rate	p_mean_advantage	p_weighted_advantage	p_top1_win	p_top1_advantage	p_prime_win_rate	p_prime_weighted_win_rate	p_prime_mean_advantage	p_prime_weighted_advantage	p_prime_top1_win	p_prime_top1_advantage	both_mean_advantages_positive	both_top1_own_context_wins	source_file	model_dir	model_label	model_order	condition	condition_label
not	meaning_control	14	460	not	h	50	50	0	0.0	0.66	0.974528015464183	0.6879778242111206	0.202908357598516	1.0	0.36590576171875	0.68	0.995006368136693	0.8043590545654297	1.1269363827380157	0.0	-0.3189697265625	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	15	686	not	h	50	50	0	0.0	0.86	0.9235598441161916	1.883530387878418	2.1143935133882827	1.0	2.017181396484375	0.88	0.999594221226559	1.844580421447754	1.1728694814599592	1.0	0.44140625	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	16	698	not	h	50	50	0	0.0	0.88	0.8443096814264113	1.970028610229492	0.7984101576761428	0.0	-0.954864501953125	0.7	0.9587011631821318	1.5058990478515626	1.1708942821769568	0.0	-0.144989013671875	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	17	702	not	h	50	50	1	0.0101010101010101	0.54	0.4822538337786921	0.0676582336425781	-0.0186181255425228	1.0	0.148193359375	0.56	0.7365646322076173	-0.0128852081298828	0.1360062691222786	1.0	0.26953125	False	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	18	729	not	h	50	50	1	0.0101010101010101	0.82	0.6113834092064916	2.07437728881836	1.3598469879741528	0.0	-0.7035064697265625	0.8	0.6752508821333377	2.043768234252929	2.0698084369932084	1.0	1.127410888671875	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	19	768	not	h	50	50	1	0.0101010101010101	0.8	0.9053023806468312	0.7289575958251953	0.9818286850151308	1.0	0.59423828125	0.62	0.5626503489974145	1.183932113647461	1.59230119188158	0.0	-0.55029296875	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	20	865	not	h	50	50	1	0.0101010101010101	0.78	0.5745336599691035	1.0284109210968018	0.0513528734251765	0.0	-1.903900146484375	0.68	0.8790155597591713	1.7889764022827148	0.1216196895816494	1.0	0.56219482421875	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	21	949	not	h	50	50	0	0.0	0.88	0.2792470299519574	3.0472315979003906	0.0852886242489424	1.0	7.80517578125	0.88	0.9799192155882948	2.1278414916992188	2.0751194368582198	0.0	-0.189453125	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	22	969	not	h	50	50	1	0.0101010101010101	0.72	0.9818841250207694	0.423649787902832	0.182844824043375	1.0	0.06640625	0.52	0.6248073504111948	0.3435485410690307	0.4670231640879613	1.0	0.888671875	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	23	1154	not	h	50	50	0	0.0	0.42	0.9733772941213548	0.0887898254394531	0.358531178864402	0.0	-0.279296875	0.5	0.4100897017527227	0.2808401203155518	-0.0552926334297353	0.0	-0.8037109375	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	24	1570	not	h	50	50	1	0.0101010101010101	0.64	0.8258533000462395	0.5489489555358886	0.4026963978419616	0.0	-0.4609375	0.76	0.9754498320244704	0.8434636306762695	0.1599452696331786	1.0	1.29193115234375	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	25	1602	not	h	50	50	2	0.0204081632653061	0.72	0.5315921566550047	0.422741584777832	-0.1387653114057613	1.0	0.36004638671875	0.54	0.6541150260901003	0.0518659210205078	0.2274559648694596	0.0	-0.1622085571289062	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	26	1647	not	h	50	50	0	0.0	0.64	0.3051826284026732	0.6566747665405274	0.0737014080071703	0.0	-1.068603515625	0.82	0.9517436052483802	1.0396850967407227	1.0866168665738365	1.0	0.740234375	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	27	1686	not	h	50	50	0	0.0	0.82	0.4977238716044542	2.116566996574402	0.4319413702940237	1.0	4.899854421615601	0.88	0.8609240106432172	1.7925037240982056	1.4821838903780986	1.0	0.0454635620117187	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	28	1697	not	h	50	50	0	0.0	0.6	0.6570275619436554	0.3797479629516601	0.417686163839961	1.0	0.4448699951171875	0.64	0.988188029024891	0.4129135131835937	0.0807563320529781	1.0	0.212890625	True	True	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
not	meaning_control	29	1700	not	h	50	50	6	0.0638297872340425	0.7	0.8573861070253661	0.1377454566955566	0.1331289218032817	1.0	1.46441650390625	0.6	0.2204084580830373	0.3013961791992187	0.0106647559853426	0.0	-0.215576171875	True	False	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_paired_item_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)
just	discourse_particle	0	1157	just	h	50	50	1	0.0101010101010101	0.34	0.1286407731832492	-0.3868737506866455	-0.7429513580090389	1.0	0.1977475881576538	0.92	0.9704791474537774	1.2113379073143005	1.3796596476873402	0.0	-0.6371215581893921	False	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	1	5467	just	h	50	50	0	0.0	0.9	0.8698295982714981	2.186602096557617	2.200824389348888	1.0	3.2836655378341675	0.7	0.6987796283706609	0.7711523818969727	1.2645834414848145	1.0	0.5375915765762329	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	2	2485	just	h	50	50	0	0.0	0.74	0.4212556639172685	0.8811626529693604	0.4104272057722316	0.0	-0.1837682723999023	0.86	0.9894396789693408	0.973567430973053	1.6553233121595994	1.0	1.6653035879135132	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	3	2798	just	h	50	50	2	0.0204081632653061	1.0	1.0	8.43164794445038	3.118542246980397	1.0	4.431274175643921	0.9	0.9888410878067933	7.945100464820862	5.261992343030803	1.0	0.095353364944458	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	4	1627	just	h	50	50	0	0.0	0.64	0.7392392356048273	0.2454570341110229	0.5771151240230814	0.0	-0.0460745096206665	0.66	0.9099712806047392	0.1949415731430053	0.62583890131463	1.0	0.1416549682617187	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	5	4508	just	h	50	50	0	0.0	0.96	0.9587640313873972	3.099523794651032	1.5002369603490149	1.0	1.6127347946166992	0.7	0.9999629156075972	1.0665800166130066	0.471187005528526	1.0	0.6614712476730347	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	6	638	just	h	50	50	10	0.1111111111111111	0.68	0.9488197773636234	0.4310409879684448	0.9272881704996484	1.0	0.1255970001220703	0.74	0.3137671233576631	0.4786609387397766	-0.0175433697458365	0.0	-0.4089938402175903	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	7	8659	just	h	50	50	0	0.0	0.82	0.9999999667902132	1.8283492493629456	0.3937413983450836	1.0	0.23793625831604	0.66	0.0011251939555475	0.9369102954864502	-0.1314117396561483	1.0	2.7802345752716064	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	8	6078	just	h	50	50	0	0.0	0.58	0.1941459125381897	0.261500244140625	-0.1308367871116886	1.0	1.0661438703536987	0.78	0.9995983547915684	0.9078531312942504	2.0096525575625783	1.0	0.2607684135437011	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	9	9954	just	h	50	50	0	0.0	0.58	0.3995284706706949	0.0769218230247497	-0.0464028365629429	0.0	-0.2287583351135254	0.6	0.919615693694368	0.0320172786712646	0.175053614074346	0.0	-0.1887345314025879	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	10	5138	just	h	50	50	0	0.0	0.84	0.3197798959051051	2.310187556743622	-0.3917259560636736	1.0	0.1325464248657226	0.86	0.9998833845251842	1.9817586755752563	1.2617374740407905	1.0	1.278292179107666	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	11	498	just	h	50	50	0	0.0	0.84	0.992489056933172	1.2925246739387513	0.0475001572933448	1.0	3.6122429370880127	0.72	0.969277983484538	0.6053595185279846	0.5743354214652905	1.0	0.7931298017501831	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	12	7769	just	h	50	50	0	0.0	0.52	0.3206259053299859	0.0710883402824401	-0.3077390056973092	1.0	0.7253642082214355	0.84	0.9181454361804544	1.0527711725234985	0.684737529847521	1.0	2.1407777070999146	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	13	12718	just	h	50	50	11	0.1235955056179775	0.56	0.7430851554910819	-0.0379211068153381	0.2225250714274863	1.0	0.5608805418014526	0.86	0.302013058877606	0.696295268535614	-0.1400563867937354	1.0	0.0603829622268676	False	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	14	8242	just	h	50	50	5	0.0526315789473684	0.66	0.997693329405133	0.158110179901123	0.5347922248971505	1.0	0.0435554981231689	0.38	0.3349525032013106	-0.0304840064048767	-0.0761215217698978	0.0	-0.0435554981231689	False	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	15	8890	just	h	50	50	0	0.0	0.76	0.9999999950592832	0.6600018906593322	1.0338102991662943	0.0	-0.9633760452270508	0.6	0.9994583483802092	0.0587571692466735	0.3677494471060634	1.0	0.2993067502975464	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	16	10613	just	h	50	50	8	0.0869565217391304	0.72	0.3575140757465235	0.2653898429870605	-0.1548025989945803	0.0	-0.0607178211212158	0.68	0.7959722647795981	0.164317135810852	0.2508701807719869	0.0	-0.3239501714706421	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	17	6323	just	h	50	50	0	0.0	0.76	0.5673348994798273	0.7223033261299133	-0.0197223177650327	1.0	0.2130041122436523	0.62	0.0006028686441886	0.3008000159263611	-0.6145746214079721	1.0	1.2476452589035034	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	18	4012	just	h	50	50	0	0.0	0.72	0.1410739657479815	0.395863881111145	-0.003233357606429	1.0	0.2136634588241577	0.64	0.9921254532007612	0.3279323577880859	0.2886377972807994	0.0	-0.0908960103988647	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	19	9268	just	h	50	50	0	0.0	0.98	0.9999988201339202	1.3967255711555482	0.641689966978204	1.0	1.351470112800598	0.24	0.5182922592083199	-0.70209139585495	0.0449505656287157	1.0	0.0045150518417358	False	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	20	788	just	h	50	50	0	0.0	0.56	0.2067244228388225	0.0435202407836914	-0.1788165101056597	0.0	-0.1466468572616577	0.46	0.3006185796423244	0.0082949137687683	-0.0891270685325417	1.0	0.230135440826416	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	21	5758	just	h	50	50	0	0.0	0.58	0.0730418608401792	0.0847644925117492	-0.5277082242545456	1.0	0.6550382375717163	0.9	0.9994011632619736	1.460590238571167	1.3607325831974026	1.0	1.178327202796936	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	22	7873	just	h	50	50	0	0.0	0.84	0.9934159048462828	2.3416112899780277	2.1009713449889964	1.0	0.975359320640564	0.6	0.7727114975084416	0.695078752040863	2.563115604707691	1.0	3.720553278923034	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	23	2141	just	h	50	50	2	0.0204081632653061	0.56	0.00370469293321	0.2097030329704284	-0.4100275669319259	0.0	-0.4137221574783325	0.7	0.5374510375782392	0.2903343510627746	0.0170182675403211	1.0	0.0081877708435058	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	24	5388	just	h	50	50	0	0.0	0.54	0.7085989377204777	0.2112742614746093	0.3715468490309772	1.0	1.796736717224121	0.8	0.9767222648993626	0.4800011587142944	0.1761312777402943	1.0	0.8618301153182983	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	25	1001	just	h	50	50	0	0.0	0.92	0.99999840651401	1.9045348858833315	0.0932842071363082	1.0	0.0661503076553344	0.68	0.9061762078139852	0.9248594093322754	1.736444083027089	1.0	0.5893702507019043	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	26	9687	just	h	50	50	1	0.0101010101010101	0.7	0.8071645763270242	0.8671351504325867	0.2057434266175544	1.0	1.816904902458191	0.76	0.9842859630639657	0.5388894271850586	0.9456372279906904	1.0	1.7283899784088137	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	27	6768	just	h	50	50	1	0.0101010101010101	0.68	0.4877132230513809	0.4786492729187012	0.3073407748162695	1.0	1.1340610980987549	0.64	0.8855003294251104	0.5122508144378662	0.1253986538282105	1.0	1.0350100994110107	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	28	12662	just	h	50	50	5	0.0526315789473684	0.74	0.2262727995687447	0.8906490015983581	-0.3222977241893268	1.0	1.3866020441055298	0.92	0.9654757638956526	1.3684125709533692	0.8682591170854335	1.0	3.605623602867128	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	29	1461	just	h	50	50	0	0.0	0.7	0.6894509377493971	1.0850372338294982	1.5459781973238589	0.0	-0.3050493001937866	0.78	0.9999822453994712	0.9435264706611634	1.3973358780801193	0.0	-0.339130163192749	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	30	10555	just	h	50	50	0	0.0	0.54	0.4044136702397272	0.0450677824020385	0.0494473469180517	0.0	-0.6111363172531128	0.78	0.6755061198900906	0.1804097819328308	0.0751331706590897	1.0	0.0660001039505004	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	31	2164	just	h	50	50	0	0.0	0.94	0.99999953855361	1.9581127786636352	0.9477768695706318	1.0	1.5877662897109983	0.16	0.0002832747660052	-0.682310254573822	-0.175050514681519	0.0	-0.7446639537811279	False	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	32	6675	just	h	50	50	0	0.0	0.78	0.9590112387203966	0.2842035818099975	0.2527701672191157	1.0	0.3418365716934204	0.52	0.9980464544418152	0.1045998167991638	0.0291860968658341	0.0	-0.0006786584854125	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	33	8011	just	h	50	50	0	0.0	0.56	0.3775260897357432	0.0702638888359069	-0.0296367098606779	1.0	0.8265464305877686	0.56	0.9999981352170402	0.166561152935028	0.270419290996814	0.0	-0.862743616104126	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	34	3966	just	h	50	50	0	0.0	0.9	0.9999727772638478	1.8603829002380368	1.5468220812804292	1.0	0.0767543315887451	0.86	0.8406209534263125	1.8691397976875304	1.906703645753883	1.0	1.9602675437927248	True	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	35	2438	just	h	50	50	1	0.0101010101010101	0.74	0.1266856877839339	0.6945809698104859	-0.3590372214400666	1.0	2.1818560361862183	0.36	0.845820864000948	-0.3689577221870422	0.2292753865634023	1.0	0.0460234880447387	False	True	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	36	3236	just	h	50	50	3	0.0309278350515463	0.02	1.2665096315579955e-05	-1.2899155950546264	-0.734074221824033	0.0	-1.462144374847412	1.0	1.0	1.6514414763450622	1.926166504970661	1.0	2.3062620162963867	False	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
just	discourse_particle	37	1907	just	h	50	50	0	0.0	0.68	0.1285502103267039	0.4598716330528259	-0.1806783914799056	0.0	-0.4798653125762939	0.68	0.1083429629520925	0.3797744202613831	-0.1256715998511859	1.0	0.0989966392517089	True	False	generation/results/qwen35_instruct/Qwen3.5-9B_context_just_generation_paired_item_summary.tsv	qwen35_instruct	Qwen3.5 9B Chat	7	just	just
